"","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"f1f6b3592566ea6f97551f9d8c4d7571e5d60dcf","   9220","Picidae","family","1.0000","Metazoa","Chordata","Aves","Piciformes","Picidae","",""
"e02200d0fa1085589a645bc7ca971f44c01acfcb","   9220","Picidae","family","1.0000","Metazoa","Chordata","Aves","Piciformes","Picidae","",""
"40fc4c87fb08a3743f0286e55a0e792adcc45c9f"," 337752","Sciurini","tribe","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"2a55e8966e649e654cbf0e1da4899854f4d8af64","  10114","Rattus","genus","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"25e4d148d98f9438570929777a6a1a525ac93521","   9881","Odocoileinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","",""
"bc9c3f9e73c935ed1e2d9665b33c62e9a72a636b","   9126","Passeriformes","order","0.9985","Metazoa","Chordata","Aves","Passeriformes","","",""
"26e02633b9bea82df45246fcc8e0a1edd7e494fa","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"0485eb50d7319cfbfde5d90ca5100b3b876843f5","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"0fcb7ea9ffee3e3d614b21f0d7cff677afb7edf9","   9347","Eutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"c8ab0d2749f6fd4f59786c24ce2b7544f4c7cea3","   9126","Passeriformes","order","0.9599","Metazoa","Chordata","Aves","Passeriformes","","",""
"e38e779b032805db5aa7de7dc90149d3fce72e79"," 183663","Soricinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"c9b30ceba14a354d4cfc6fc502ed61c365ddd2bd","   9987","Sylvilagus","genus",NA,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"c3fa3382090f412e059f23174fddd6846fbd8ca9","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"66fb384732741dbf52dc01b1552bdfa53fa619b9","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"85a5f94d99053a097d2442541fd2c27475b53a58","   9434","Myotis","genus",NA,"Metazoa","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis",""
"74e9998ec59266f325627bd87977a210c9bce8cf"," 183663","Soricinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"c7c41a8a79927dadc2ad282f31a3dd8675e3624d","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"f7b1a32e81ba360550343229cb88a2affce49e0b","  40674","Mammalia","class","0.9997","Metazoa","Chordata","Mammalia","","","",""
"9c1be94194ba628cb9a2630e4bc47d9ab73b8263","   7746","Petromyzontidae","family","1.0000","Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"54625cac5fa6a6d469f6474245a57b0a864e7026","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"6f93809b6bc63b61b0d350733addd08a6ab86f2e","   8899","Ardeidae","family","1.0000","Metazoa","Chordata","Aves","Pelecaniformes","Ardeidae","",""
"e51281523409e935b09902b1b163d5262a96db33"," 183663","Soricinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"caab920898f0ec848e4d5e79eec92abf1c93ffbf","   9987","Sylvilagus","genus",NA,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"c0b1dbd661ce9600fa14d13651f6cdc72ef406e9","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"bc2851b5279485f9425fcb4adc7a3647d5e01dc1"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"afb6e29d578074f7a4ffe420bed62b2babbaa2c1","  38609","Diprotodontia","order","0.9996","Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"32131d2cf1e017a74336d98aa130391d95b5206e","  38609","Diprotodontia","order","0.9750","Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"1c6b48e6e44202097aeb2df9011cc55ecfe6859f","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"ce7ecb53c88867f4b1578ca7007a772e3895c0a6"," 183663","Soricinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"95a627b44fa105db1cdc6370ba268ac550265d35","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"32e34756f3336e72df045b125b424fffaa4851d1","   8295","Ambystoma","genus","1.0000","Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"62ab1045b2aca6e72979d0bee0bcd083f1bffea7","   9319","Osphranter robustus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter robustus"
"78d9877facae1d02dd3453a96b6ac9cdaf15676d"," 126287","Didelphinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"1c7acc6d100723b5a43c42e149371d4754333a45","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"b519d4c74edaeca0502372194010dc2f20fbc719","  33213","Bilateria","clade",NA,"Metazoa","","","","","",""
"365b9ca2611bbe10fc3cd6493f967e340a18ff53","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"bb3e0477b438cac039cf2a0f22e585d90afef763"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"923d6b681939704c4362afaa5aee759dccb14f60","  39087","Arvicolinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"fa81cf3399af9f427e765a5f4059e7994b550ac1","   8092","Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"74135a0ce0887dff38d60dc64434f54a56721370"," 504568","Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"043add06ba0d58df5bd5e9ea9c63728b2f24ee67","  30420","Corvus","genus",NA,"Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus",""
"bd4b9c9245a692142f393fe905f4f5d7d75bc4e7","   8023","Oncorhynchus nerka","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus nerka"
"2aabdc69f5f7834996039f4029fa03ecfe70ffc0","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"3ba6d272354d842524035394f2ab115db3635035","  33213","Bilateria","clade",NA,"Metazoa","","","","","",""
"ab7dbe5b8c231e98f52c85639af7830f78809bc1","   9126","Passeriformes","order",NA,"Metazoa","Chordata","Aves","Passeriformes","","",""
"f00124a5e53e74294110b4ebd9ded5ae718b37e5","  33213","Bilateria","clade",NA,"Metazoa","","","","","",""
"a96026fba9c68a55562cc048b5269a5bee703358","   9874","Odocoileus virginianus","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus virginianus"
"0136045211815efe585d758255e71b356536a546","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"c05d5683d272f34409f3d28448977d849516b6f1","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"25e7ac2c9d365ee24ab2b2a20ac8ca20c746c45d","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"afbf45760b3a8a9b98da1e0dc91da6910c8a47fb","  39087","Arvicolinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"7d8d284f8419abb75e2ddb771080f1475447d26c","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"2b6777b3630ee9e7322595d996afc36f6042338d","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"f261e0b86a35cd1571c69a566cb0fb3c9f67439a","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"9961b7f40f76ef1230c3db8bb95da0e8052cf37f","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"af28e10e5abee11c7cf2cbc4d17f1701e0308883","  32523","Tetrapoda","clade","1.0000","Metazoa","Chordata","","","","",""
"c82b00d717919e4086632863f8b9b5ba0a259077","   7746","Petromyzontidae","family",NA,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"6cf5faea57be8ba4dc6ca5c15ec566f863d0f35b","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"558fe805b36866e60f1b66a6807ba3612d0faef1","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"71af3877e5027588b85b33c8f9610503cdf2af74","  32523","Tetrapoda","clade","1.0000","Metazoa","Chordata","","","","",""
"b35417010eab58595050e8c7af9a620ac5320976"," 126287","Didelphinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"100b9902e7d87b18e3da840dae97330ad105c412"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"0d77974684c8b880f2614bb97cf3226ae83c0015"," 337963","Neotominae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"125a3ca7259f55043b3ac3ce48d85a9d278f9b18","   7746","Petromyzontidae","family","1.0000","Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"feeb964a5363dbaa91fd29dabf1f3c7a39b8d268","   7996","Ictaluridae","family","1.0000","Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","",""
"7784a74cc655dc0255771796564651a910e84002"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"7015c6e988365a9d5007825e183ff8d61b8378fe"," 337752","Sciurini","tribe","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"ed6cb7f515430550c165e4649dab5795e662d4fb","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"2e175cb4df4b36ccd9b2fe6e0201416ab11aad64","   8016","Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"e2048ec7a79746598d1a30bc2d52423b606fde1b"," 126287","Didelphinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"20202e5ea4c87be2a84785826de9f480c5c6e6c2","      1","root","no rank","1.0000","","","","","","",""
"733d749d8e735352c769cc24db1a2569fed044f6"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"f4ed3c5e97eca7e8a528eb4bd63cb31bdc7635cd"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"1c9241baa33d1bcfcf905b891491e400fc887bd4","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"225917b837be520c6a7896857030d3b2925f1e52","   9612","Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"397c3bd54d4e690e184281f187d5d6620e8987c6","   7746","Petromyzontidae","family","1.0000","Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"afafeef05a4fb28467ce75704af2376959907410","   9126","Passeriformes","order","0.9034","Metazoa","Chordata","Aves","Passeriformes","","",""
"4cf9dd9de3faf09fa88fca8d4359627a7dff8377","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"df085b77e30362139da671ff30e6ea4f3697e682"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"760158d0811962e152dd493df446aa7c007913cd","   7746","Petromyzontidae","family","1.0000","Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","",""
"532ca8c9162130d26ce7959e9e38f475f143c0ac","   9347","Eutheria","clade","0.9993","Metazoa","Chordata","Mammalia","","","",""
"4488bfcd1eb96b1bda9cc85e49bd7148071ce162"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"f771693653868e5344fcdf49132d53473236526e","   8092","Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"6013fe62610c437377acace7477c4c97f543ba9b","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"7cbe946625f416ad59615f0ddca7884268f33de2","   9126","Passeriformes","order","1.0000","Metazoa","Chordata","Aves","Passeriformes","","",""
"0ebf3141914ade646ec92596e4bd0894e4a094ca"," 126287","Didelphinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"7dfecf0ce9d6ffa2f3fc7c7a1ee99ca2211ba821"," 183663","Soricinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"5c9d855ac4bfd9c762db92143558293c0f0ce1e5","  33213","Bilateria","clade",NA,"Metazoa","","","","","",""
"63283ebd575153d54e2bc0a92a096c3cae26a821","      1","root","no rank","1.0000","","","","","","",""
"db1f4bd0dcdaad0a35345151c45ecc42dbc568de"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"7c23ac26c1c5e06f1ae20ecb5e63f9fa4fb68550","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"d6d0175a06ed78a3c2281706f0d1fdfe4a689452","   8830","Anatidae","family","0.9965","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"06baec1a6882e3d5b9636eb2709c0f031b7aa04d"," 126287","Didelphinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"65ff57bc9877149b3f2caa0f4fc33733543f26f9"," 337752","Sciurini","tribe","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"3b894337466cfb4fca4c1e9fd154b6bed0c229ec","   9822","Sus","genus",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus",""
"522677933db87fb7fca1dd54a80932cce09da02e"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"f4a3e4f6ba8f38ce7b8345acdb55102103c8f010"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"2d97552216eecf0d4c7d338f2fc1ce0fd2997baa"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"b0e778ba902e056d81b775e7e182f54f53c9d095","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"f41158d47cd9cd7587b62ba8a59c764a6ab2b232"," 337752","Sciurini","tribe","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"08f11eeffe08e13ddf15d4740f6b9ea6b50c2085","   9987","Sylvilagus","genus",NA,"Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"214e41d590759a4b82b1d453856cad9f35215154","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"4a8dd3d60364d577bce31e2f86eb0e99f6f10c16","   9881","Odocoileinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","",""
"aa9b18148c0c5458b1ae89c9c94d3bbfa4263a3b","   8830","Anatidae","family","1.0000","Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"233ceb0efaba6b5a7026f0cc330a639412240dff"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"844dd41a41b077ac0f71e44f9e7a8411cdfb790d","   9126","Passeriformes","order","1.0000","Metazoa","Chordata","Aves","Passeriformes","","",""
"e78120db0056fa0732bb95cd9ffe5a432f0a93ec","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"4c7cf25d6a37ff4a3acad3d257d1d4761d610b94","  33213","Bilateria","clade",NA,"Metazoa","","","","","",""
"c284ca94de3ffd21ab4e73c86cc3228538a21a1c","  10114","Rattus","genus","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"e7296efe6ef8e2ee3b5587edf692ed3a80b9a8e2","   9373","Talpidae","family","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","",""
"447cf8095733c175bf26241b4b43dc7ef2494b18","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"0f0e0dab730b3c269ed81907c94350472c38472f"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"2a3f4e64c24ab8fd79fe2c4b0569bec9fcf4f42d","   9653","Procyon","genus","1.0000","Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"2543236aa7bb9d5b3279970c14911fc53dd5bf63"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"8d9cf2d0f7c0ee5c68d78850a3b2f32322c23846"," 126287","Didelphinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"17151e9c650b1645d51f61039a26e731b260f947","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"aed7f661cb444feb20e263eda31203b2c1ab3416","  38609","Diprotodontia","order","0.9999","Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"0f95f9ce484e955e421da415c1ecb6466fc3c2a4","      1","root","no rank","1.0000","","","","","","",""
"4364eebf57006c27e56177c137f9530a0b32da6d"," 337687","Muroidea","clade","1.0000","Metazoa","Chordata","Mammalia","Rodentia","","",""
"6bd6f32447e324cdf909c901796e1b138c283939","   9312","Macropus","genus","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"60f862653aeb87e2d63ea13f26455ce3a43bbf2c","   9979","Leporidae","family","1.0000","Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","",""
"7c22a937d008445ff2b10d9189b3fe3030017eb1","   9347","Eutheria","clade","0.9991","Metazoa","Chordata","Mammalia","","","",""
"2b5a4bd798434cbfd486ff54b8bf2f6557504320"," 183663","Soricinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"985c2f2ffed22156c9b94324dac6b769006107b3","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"e2377830c3e567db329f313382df851ba79a6a33","  69292","Gasterosteus","genus","0.9996","Metazoa","Chordata","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus",""
"7a3a6582524853f75f70be07245e2c70973ce910","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"c258134de180355ad2352cd5dd8514d644c8cc2a","   9307","Macropodidae","family","1.0000","Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","",""
"6cfaaffa8a5840248d87914a96a72e4344801de1"," 117571","Euteleostomi","clade","0.8834","Metazoa","Chordata","","","","",""
"493aba7318f7c9a8b8dd983938a06728e172dd3c"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"2817aafa6569f8200392aa55112177131860ad70","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"55410b734ecf123fdf383b4d04f1252a0de58625","   9611","Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"4cc41e662c82239c20d414581dc6d38ad95962d3","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"0157caebf0397f2e2ec6a0d768f081a53885d54f"," 504568","Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"b32096f664682e463897314d5845d34a87a6c9db","   9605","Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"833c7d7afa852dff88f0d622436500ce28a3b667","  33213","Bilateria","clade",NA,"Metazoa","","","","","",""
"370c00fc367ccabd631977d56613c1e5cc62c8f9","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"05d013dc1f7cc9f2062766d785caa12be2fc0020","  39087","Arvicolinae","subfamily","1.0000","Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"d7a5494aa7fcccf3e989a458c829f685be386380","   9987","Sylvilagus","genus","0.9991","Metazoa","Chordata","Mammalia","Lagomorpha","Leporidae","Sylvilagus",""
"679ba4c89f51afeef153a4a6912a69efcdf47ca9","   8111","Perciformes","order","0.9999","Metazoa","Chordata","Actinopteri","Perciformes","","",""
"e6b6f44b7a19001f6801d11e030bda5c527c8ec7","1437010","Boreoeutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"387296a56d38d765d70cfdc0250213bbbba413c1"," 504568","Salmoninae","subfamily","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"b1da3431d65bb808f45d6f345bbe1a12d5c51d33","   8015","Salmonidae","family","1.0000","Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"8bf29b8d243e477472845f3a1da7d6bec62b884d"," 175121","Passeroidea","superfamily","1.0000","Metazoa","Chordata","Aves","Passeriformes","","",""
"7080d49853ffd620384251837ebf1ba6df4c65a1","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"45c890edf81e9de77589080e0b5ff4b306291390","   9526","Catarrhini","parvorder","1.0000","Metazoa","Chordata","Mammalia","Primates","","",""
"60bae576e1162a8312b8a84b4831b1a1fc8236a2","   9347","Eutheria","clade","1.0000","Metazoa","Chordata","Mammalia","","","",""
"12587a71fb69cb41828d060e84a66bb95b42beff","      1","root","no rank","1.0000","","","","","","",""
"bc96243ad5ab72132d80d1654e19b132e9244093","1489341","Osteoglossocephalai","clade","0.9999","Metazoa","Chordata","Actinopteri","","","",""
"72a7f8663817f9ad988cb7648f85d33f98d258d7","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"438c6462968cec9141b9624af425076c0df41022","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"9c97beb16679ecb7372370a34b07e5df5923ff76","  37599","Carduelinae","subfamily",NA,"Metazoa","Chordata","Aves","Passeriformes","Fringillidae","",""
"9f5bd4cf5afbe8e74c1ee0a74fd1fd2fe569892f","      1","root","no rank","1.0000","","","","","","",""
"6ba007dcc2136383a1156d1bf7b733c13ce12311","  10090","Mus musculus","species",NA,"Metazoa","Chordata","Mammalia","Rodentia","Muridae","Mus","Mus musculus"
"e71ba8ec3d3fe9382a8b6d1e9a35e4465f22c098","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
"25e8531396b00cb9cdd8c87db81331ec1a0ee28e"," 123368","Acanthomorphata","clade","0.9997","Metazoa","Chordata","Actinopteri","","","",""
"9e32305c91ea5f9997c479728b0d0518e7979cbd","  33213","Bilateria","clade","1.0000","Metazoa","","","","","",""
