"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"87","e3570c115736dc0b1c82defef36569cd0242e286",33823,"Aphelenchoididae","family",0.9998,"Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"88","6d4460c9a9751ae0e6245785eb863c416044e0d0",6524,"Planorbidae","family",0.9152,"Metazoa","Mollusca","Gastropoda","","Planorbidae","",""
"89","2871484c118b543b1d6fd55c0acbde0783780144",29026,"Staphylinidae","family",1,"Metazoa","Arthropoda","Insecta","Coleoptera","Staphylinidae","",""
"90","0e6cca1363437045138fc72bc1566b2d2d50af6c",84315,"Cyclopidae","family",1,"Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","",""
"91","2876b0a5f7e16b305cd88901f6b63ff194027325",41372,"Chaetonotidae","family",1,"Metazoa","Gastrotricha","","Chaetonotida","Chaetonotidae","",""
"92","538daf7cdf4320e6bb9dbbf85ef1dcbafece43bf",172515,"Baetidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Baetidae","",""
"93","35149b331ec51e03615333b6180e8a827c7b50d4",41042,"Tipulidae","family",1,"Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","",""
"94","74f38aab3802d0b78538fd089495972f1f6fd5f0",36668,"Formicidae","family",1,"Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","",""
"95","2af0d367a021d29083f3c7cbdc2bf709ddc9bfb4",33823,"Aphelenchoididae","family",0.9321,"Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"96","8d5b85e7f473a2bdc0fe16dfed28fa1816cfd5fe",4782,"Pythiaceae","family",0.9996,"","","Oomycetes","Pythiales","Pythiaceae","",""
"97","4039fdfef87a877185776d8a9e83d5ff29f9eb9b",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"98","9c00c2893d7609e5f6c818a16cdeaec4589eed7b",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"99","b9bc9276feef3cb29658d507bc4c171c8f56bf0b",84315,"Cyclopidae","family",1,"Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Cyclopidae","",""
"100","64b58cace92c42ed30e7287d28fb210dafa5261a",4782,"Pythiaceae","family",0.9996,"","","Oomycetes","Pythiales","Pythiaceae","",""
"101","b8d65b1d2ae1dc37a68d64463d9c5a42e68ec12e",172515,"Baetidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Baetidae","",""
"102","a6719b237e78d58033a0a5450ee7cc180d1c29a7",41372,"Chaetonotidae","family",1,"Metazoa","Gastrotricha","","Chaetonotida","Chaetonotidae","",""
"103","889231f0a3845b8d0edef71c66af1192ff896ac2",27896,"Planariidae","family",1,"Metazoa","Platyhelminthes","","Tricladida","Planariidae","",""
"104","c6c658a3473ed4fbf0ffc0588fc4419ed7e4a195",41819,"Ceratopogonidae","family",0.9986,"Metazoa","Arthropoda","Insecta","Diptera","Ceratopogonidae","",""
"105","e748330be1476024a7078ab66d9b15fa030419da",33823,"Aphelenchoididae","family",1,"Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"106","ee162a74227fa78f6de8b388cd9156099ab1fe75",45053,"Thripidae","family",1,"Metazoa","Arthropoda","Insecta","Thysanoptera","Thripidae","",""
"107","da5b9a1b1b71a46492ed34138220645133f12cee",177653,"Apataniidae","family",1,"Metazoa","Arthropoda","Insecta","Trichoptera","Apataniidae","",""
"108","4ac2e0dce5bf965be272c6816bd6a465a0924d9f",4782,"Pythiaceae","family",0.9996,"","","Oomycetes","Pythiales","Pythiaceae","",""
"109","31a27c01730585d1f659d549b902f6e78e4775e0",33823,"Aphelenchoididae","family",0.9067,"Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"110","2d7e1b287a49a1452b94fb26b8431cf9a14e2172",77569,"Lumbriculidae","family",0.9758,"Metazoa","Annelida","Clitellata","Lumbriculida","Lumbriculidae","",""
"111","ca601c5b2d58075f8abcfa6fad49207cca6366ac",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"112","80f161a9a309385fa8093e7de3c1da44ed21f9f8",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"113","c6511a2ee8876ec4a38dd31dfe7b133ff873a1e5",50633,"Ephemerellidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","",""
"114","58c2b1c3ca2946c19f9332c367d9a5e1dd9a0ab6",50633,"Ephemerellidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","",""
"115","cc4f9aa8bc8c685f08211319bf6b12dbf8a6b0f4",6524,"Planorbidae","family",0.9152,"Metazoa","Mollusca","Gastropoda","","Planorbidae","",""
"116","da5f1ab8ef2fcb34976a543029d535700e2f554e",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"117","b78f96e59456bfaeadcd741db84a7b1be61c7a2d",177653,"Apataniidae","family",1,"Metazoa","Arthropoda","Insecta","Trichoptera","Apataniidae","",""
"118","28f39cf03b15934ce2e65fce9a07b6616cea9f05",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"119","88d5d39477aeb54702cc9e2de4356773007f8670",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"120","7c643abb42cba57e5d10ebebf840490833469a45",41372,"Chaetonotidae","family",1,"Metazoa","Gastrotricha","","Chaetonotida","Chaetonotidae","",""
"121","ec7ce8c7a257758a936580750eec57606cf180ef",36668,"Formicidae","family",0.9981,"Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","",""
"122","ac3bea1709ab7fff2b85abc5eb5ba0bb7647ae0c",7149,"Chironomidae","family",0.9063,"Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"123","eb74425b7c7577af6fca7084c5704d47fba6e60c",27532,"Tenthredinidae","family",1,"Metazoa","Arthropoda","Insecta","Hymenoptera","Tenthredinidae","",""
"124","ac744bc81e3e543c8e2dacd2a6a8a7e2a1b27e93",6388,"Enchytraeidae","family",0.9993,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"125","705b2e6bc8b7885e3a1ea9cf3e847a4bd7b5010c",33823,"Aphelenchoididae","family",1,"Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"126","4f2ce0de6bf1e6ab4ae77d2166e59013d43d66fd",55711,"Sphaeriidae","family",1,"Metazoa","Mollusca","Bivalvia","Veneroida","Sphaeriidae","",""
"127","9b3253be445b6bcaf780af54a9d38b569d564653",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"128","01108e016c9ea5a5afd982d0ccfeeed7faab93e1",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"129","4f5c5e13d48624d70a01a60743d3914dfb48e505",33823,"Aphelenchoididae","family",0.9992,"Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"130","ae7dc1c291c87f8a17d4f9c47ba180f4b1783176",41042,"Tipulidae","family",1,"Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","",""
"131","5e8bf5d54baaedcf1d699875e2379f02ac401824",41449,"Julidae","family",1,"Metazoa","Arthropoda","Diplopoda","Julida","Julidae","",""
"132","977bd9e470d5ba9c90f216fb3c25368bc0fa2b35",33823,"Aphelenchoididae","family",1,"Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"133","ae1adf735bd3f1a85af2bba0989cea82e33ee054",50633,"Ephemerellidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","",""
"134","4a5c5294da4ac004eb414cd1dafea50258cf915d",36141,"Isotomidae","family",0.9824,"Metazoa","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","",""
"135","397552d987402ef7dd075e019345c0212c72874f",7042,"Curculionidae","family",1,"Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","",""
"136","6df12f56c73e7e8ccc4cac2ac326fc529823b055",4782,"Pythiaceae","family",0.9369,"","","Oomycetes","Pythiales","Pythiaceae","",""
"137","8649ed436ac60d5fb67cfde7bc596846a8f78e4b",50633,"Ephemerellidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","",""
"138","299fc0a6fa6552a66b9311ad45489377dd263405",7149,"Chironomidae","family",0.9063,"Metazoa","Arthropoda","Insecta","Diptera","Chironomidae","",""
"139","6ddc071505c8d3637fbd214b59f73c6fdd413755",41372,"Chaetonotidae","family",1,"Metazoa","Gastrotricha","","Chaetonotida","Chaetonotidae","",""
"140","b55656c3f7a1114072ce2f9345a93ae381135aab",77569,"Lumbriculidae","family",1,"Metazoa","Annelida","Clitellata","Lumbriculida","Lumbriculidae","",""
"141","bfe28ab5ad6c03001f97372de84463d1d3c35fa0",50633,"Ephemerellidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","",""
"142","a9fd41530261a5a6ae33185206dab5e6132cb70a",6388,"Enchytraeidae","family",0.9992,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"143","f4c34143be3fc665a4bbf84af89280ac902efe6d",41042,"Tipulidae","family",1,"Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","",""
"144","d27d514efcc2d6105810c381763aa99aa66d45a3",6524,"Planorbidae","family",0.9152,"Metazoa","Mollusca","Gastropoda","","Planorbidae","",""
"145","252c3e193827ea8093d2368ff03c79554a7bc4c6",7184,"Sciaridae","family",0.9994,"Metazoa","Arthropoda","Insecta","Diptera","Sciaridae","",""
"146","310f9b6ff972f9cdd2797f5433c5b1331b736956",172515,"Baetidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Baetidae","",""
"147","a2517325750ca5758612cbb31514916f0fcdb03a",109669,"Physidae","family",1,"Metazoa","Mollusca","Gastropoda","","Physidae","",""
"148","d0d2420dbbed17fa06a07a5801baac7d9dbc842e",9431,"Vespertilionidae","family",1,"Metazoa","Chordata","Mammalia","Chiroptera","Vespertilionidae","",""
"149","e38357d8d43a993440b148af8fc0a8a4b803b130",34680,"Syrphidae","family",1,"Metazoa","Arthropoda","Insecta","Diptera","Syrphidae","",""
"150","f18fe77e7313f865d1ada16e20210ad016563a6f",41372,"Chaetonotidae","family",1,"Metazoa","Gastrotricha","","Chaetonotida","Chaetonotidae","",""
"151","30b826797c928bdf0b6e8e910095c07b962ca1ac",7184,"Sciaridae","family",1,"Metazoa","Arthropoda","Insecta","Diptera","Sciaridae","",""
"152","83eefb46785321c196ad0abdbc654eaabe3982a2",41042,"Tipulidae","family",1,"Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","",""
"153","b85ed736c5e657df01c074d6b94204e884468b38",172515,"Baetidae","family",0.8378,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Baetidae","",""
"154","47687cbebeea70050f87a033d4ec928c25da6929",41073,"Carabidae","family",0.9965,"Metazoa","Arthropoda","Insecta","Coleoptera","Carabidae","",""
"155","474dbb1cb5550eb20ea680d09fad4d16dbb9b35b",50633,"Ephemerellidae","family",1,"Metazoa","Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","",""
"156","00eaecc560cd2ae2ce623d4ccc90bc1d32a10a6f",93876,"Philopotamidae","family",0.9958,"Metazoa","Arthropoda","Insecta","Trichoptera","Philopotamidae","",""
"157","de08af69f038aea0f7e4d54af3b6eb86950fd652",6388,"Enchytraeidae","family",0.9992,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"158","37caa5e844b5ca47d56fad54bd795ee814c7a333",41449,"Julidae","family",0.9656,"Metazoa","Arthropoda","Diplopoda","Julida","Julidae","",""
"159","ae772c752864ca40f8843511566c8b58712acc1d",4893,"Saccharomycetaceae","family",1,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","",""
"160","c24c8734a9bd949f45273262e44d265c367704c5",29026,"Staphylinidae","family",1,"Metazoa","Arthropoda","Insecta","Coleoptera","Staphylinidae","",""
"161","b06379a2c384f913ba37a10ec8ef280ab71d44ec",6524,"Planorbidae","family",0.9152,"Metazoa","Mollusca","Gastropoda","","Planorbidae","",""
"162","fbdc742ffa88038be72c6881d5f5909775f1d5b1",41042,"Tipulidae","family",1,"Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","",""
"163","685a3e46bded43be38b1e717f4c2bf86d3bc0eee",77569,"Lumbriculidae","family",0.9758,"Metazoa","Annelida","Clitellata","Lumbriculida","Lumbriculidae","",""
"164","64c0e951ec3dc3f3ebc6a2889f3a7524c8399d51",41449,"Julidae","family",1,"Metazoa","Arthropoda","Diplopoda","Julida","Julidae","",""
"165","4bfb1aa7c76ca5ff0027d1b945b16449ac6b687d",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"166","ef1be4b70581bf58e65ce141a659731974c2ae82",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"167","b365138508264e520e9f358033824cf5fb2565a3",7458,"Apidae","family",NA,"Metazoa","Arthropoda","Insecta","Hymenoptera","Apidae","",""
"168","2ce9f32dba07289b61b4000960bec60b21a313ee",41042,"Tipulidae","family",1,"Metazoa","Arthropoda","Insecta","Diptera","Tipulidae","",""
"169","aa6e12e73f424acb5828c6f5d413e7dc57ea833b",6388,"Enchytraeidae","family",1,"Metazoa","Annelida","Clitellata","Haplotaxida","Enchytraeidae","",""
"170","745ae84dad968914a5d3ec56db398ed0957c1d0f",33823,"Aphelenchoididae","family",0.9906,"Metazoa","Nematoda","Chromadorea","Rhabditida","Aphelenchoididae","",""
"171","b835ba8c3e67993368aefddb119bb4447977f989",36141,"Isotomidae","family",1,"Metazoa","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","",""
"172","f3df47452006150815646bcf983acb8b055aff15",30009,"Elateridae","family",1,"Metazoa","Arthropoda","Insecta","Coleoptera","Elateridae","",""
"173","fe7c05131f99776deda68fd879b9bf61164b2f72",4782,"Pythiaceae","family",0.9996,"","","Oomycetes","Pythiales","Pythiaceae","",""
